DIA;MES;ANO;DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
30;12;2023;VEN;CUC;3872;3212;12784721
30;12;2023;VEN;CUC;8120;17278;69086096
30;12;2023;VEN;CUC;215;5060;20021997
30;12;2023;VEN;CUC;895;1523;6027332
30;12;2023;VEN;CUC;9810;2613;10340597
30;12;2023;VEN;CUC;3192;6984;28096650
30;12;2023;VEN;CUC;659;2532;10187613
30;12;2023;VEN;CUC;1312;3606;14509626
30;12;2023;VEN;CUC;2739;12376;48583759
30;12;2023;VEN;CUC;32895;25658;101262494
30;12;2023;VEN;CUC;137730;115555;457680731
30;12;2023;VEN;CUC;3800;8348;33585556
30;12;2023;VEN;CUC;522;2335;9393552
30;12;2023;VEN;CUC;770;2135;8589714
30;12;2023;VEN;CUC;65560;53115;206808880
30;12;2023;VEN;CUC;95000;7032;28117122
30;12;2023;VEN;CUC;72670;154951;611979960
30;12;2023;VEN;CUC;29225;84865;338684116
30;12;2023;VEN;CUC;1564160;105566;415077167
30;12;2023;VEN;CUC;15883;25828;102193535
30;12;2023;VEN;CUC;14382;34321;135827954
30;12;2023;VEN;CUC;9110;19431;76912135
30;12;2023;VEN;CUC;6822;28718;113640067
30;12;2023;VEN;CUC;2074;6748;26698594
30;12;2023;VEN;CUC;5246;8133;32213995
30;12;2023;VEN;CUC;3836;15545;61626400
30;12;2023;VEN;CUC;3366;21125;83450800
30;12;2023;VEN;CUC;3171;14474;57357655
30;12;2023;VEN;CUC;16527;35659;141315192
30;12;2023;VEN;CUC;8151;68158;266866782
30;12;2023;VEN;CUC;18885;72468;288648923
30;12;2023;VEN;CUC;98565;525696;2073999620
30;12;2023;VEN;CUC;29052;20898;83373616
30;12;2023;VEN;CUC;28089;16765;66198853
30;12;2023;VEN;CUC;5137;10769;42520090
30;12;2023;VEN;CUC;30524;249772;986395827
30;12;2023;VEN;CUC;7386;12996;51316805
30;12;2023;VEN;CUC;3572;39679;158299998
30;12;2023;VEN;CUC;9993;40971;165737922
30;12;2023;VEN;CUC;3850;25471;101439452
30;12;2023;VEN;CUC;1806;946;3812951
30;12;2023;VEN;CUC;582;6548;25819079
30;12;2023;VEN;CUC;20681;8066;32261634
30;12;2023;VEN;CUC;11977;4671;18683700
30;12;2023;VEN;CUC;8333;109164;435515236
30;12;2023;VEN;CUC;30760;15072;59169205
30;12;2023;VEN;CUC;17683;24718;97967917
30;12;2023;VEN;CUC;2912;16969;67266633
30;12;2023;VEN;CUC;536;2052;8089520
30;12;2023;VEN;CUC;646;3730;14856273
30;12;2023;VEN;CUC;1051;36972;145781981
30;12;2023;VEN;CUC;19;374;1474378
30;12;2023;VEN;CUC;66850;54483;215127357
30;12;2023;VEN;CUC;93950;196521;782774214
30;12;2023;VEN;CUC;7899;37227;144121346
30;12;2023;VEN;CUC;10075;12500;50291372
30;12;2023;VEN;CUC;13436;32968;130175901
30;12;2023;VEN;CUC;3128;7492;29580724
30;12;2023;VEN;CUC;27900;146250;581453803
30;12;2023;VEN;CUC;24833;18105;70887294
30;12;2023;VEN;CUC;15200;124290;495859175
30;12;2023;VEN;CUC;324;2397;9555028
30;12;2023;VEN;CUC;14985;37690;149131243
30;12;2023;VEN;CUC;502;192;766637
30;12;2023;VEN;CUC;24624;23316;92856926
30;12;2023;VEN;CUC;24910;79139;315832297
30;12;2023;VEN;CUC;243;889;3546296
30;12;2023;VEN;CUC;5375;22497;89917859
30;12;2023;VEN;CUC;334477;925964;3683847786
30;12;2023;VEN;CUC;109487;401820;1593489870
30;12;2023;VEN;CUC;14084;70835;282357737
30;12;2023;VEN;CUC;67390;203877;808499510
30;12;2023;VEN;CUC;5556;55787;222566981
30;12;2023;VEN;CUC;781;8927;35612918
30;12;2023;VEN;CUC;1909;8144;32081566
30;12;2023;VEN;CUC;77619;200064;796717697
30;12;2023;VEN;CUC;15472;60323;239792444
30;12;2023;VEN;CUC;749;3382;13378588
30;12;2023;VEN;CUC;174883;135416;536761765
30;12;2023;VEN;CUC;8818;6735;26600610
30;12;2023;VEN;CUC;29189;22609;90037714
30;12;2023;VEN;CUC;11610;8373;33028372
30;12;2023;VEN;CUC;4380;5682;22344976
30;12;2023;VEN;CUC;792;2160;8619024
30;12;2023;VEN;CUC;165;1290;5147796
30;12;2023;VEN;CUC;923;3466;13826783
30;12;2023;VEN;CUC;32795;90005;360814602
30;12;2023;VEN;CUC;12772;46182;185018172
30;12;2023;VEN;CUC;1678;8707;34888249
30;12;2023;VEN;CUC;18946;60908;244151868
30;12;2023;VEN;CUC;957;3510;13805357
30;12;2023;VEN;CUC;1912;3294;12954856
30;12;2023;VEN;CUC;10188;25964;112324406
30;12;2023;VEN;CUC;4931;19877;79811721
30;12;2023;VEN;CUC;44880;34782;138764289
30;12;2023;VEN;CUC;5478;18506;73395225
30;12;2023;VEN;CUC;2862;14491;57336578
30;12;2023;VEN;CUC;13752;22693;90612853
30;12;2023;VEN;CUC;14544;5674;22642657
30;12;2023;VEN;CUC;2136;2863;11448654
30;12;2023;VEN;CUC;16472;39515;157647108
30;12;2023;VEN;CUC;19526;58579;233782558
30;12;2023;VEN;CUC;29400;17024;68086296
30;12;2023;VEN;CUC;5274;11830;47196057
30;12;2023;VEN;CUC;25420;147690;584636624
30;12;2023;VEN;CUC;47892;70092;279185038
30;12;2023;VEN;CUC;16092;36934;147350997
30;12;2023;VEN;CUC;385000;179200;707650678
30;12;2023;VEN;CUC;4398;10375;41390305
30;12;2023;VEN;CUC;39125;71907;286542012
30;12;2023;VEN;CUC;8208;12312;49240982
30;12;2023;VEN;CUC;13392;20088;80340550
30;12;2023;VEN;CUC;657;4639;18243442
30;12;2023;VEN;CUC;7780;3206;12608277
30;12;2023;VEN;CUC;1728;1900;7261857
30;12;2023;VEN;CUC;7838;5596;22143691
30;12;2023;VEN;CUC;189350;294719;1172014595
30;12;2023;VEN;CUC;13862;86100;342892454
30;12;2023;VEN;CUC;5511;30143;119394438
30;12;2023;VEN;CUC;9928;26019;103637102
30;12;2023;VEN;CUC;24824;119205;466911284
30;12;2023;VEN;CUC;140672;310903;1226761636
30;12;2023;VEN;CUC;65398;24213;97415553
30;12;2023;VEN;CUC;796930;31877;126189121
30;12;2023;VEN;CUC;231;30827;121021297
30;12;2023;VEN;CUC;42680;12408;48362521
30;12;2023;VEN;CUC;14900;16707;65683470
30;12;2023;VEN;CUC;10503;18089;72051678
30;12;2023;VEN;CUC;31060;45839;183287700
30;12;2023;VEN;CUC;965;7907;31493174
30;12;2023;VEN;CUC;6812;1828;7281039
30;12;2023;VEN;CUC;84;42549;169479647
30;12;2023;VEN;CUC;22932;25374;101232797
30;12;2023;VEN;CUC;13003;21227;82182433
30;12;2023;VEN;CUC;84713;18169;70694129
30;12;2023;VEN;CUC;1054;2224;8798647
30;12;2023;VEN;CUC;2165;10789;42688257
30;12;2023;VEN;CUC;13985;67270;267377492
30;12;2023;VEN;CUC;2429;22415;89280674
30;12;2023;VEN;CUC;2586;17706;69508270
30;12;2023;VEN;CUC;6809;5185;20354646
30;12;2023;VEN;CUC;4119;5031;20114712
30;12;2023;VEN;CUC;752;918;3671832
30;12;2023;VEN;CUC;3571;4361;17438222
30;12;2023;VEN;CUC;7712;9075;36268692
30;12;2023;VEN;CUC;447;627;2501807
30;12;2023;VEN;CUC;2515;3071;12280584
30;12;2023;VEN;CUC;1908;2330;9317728
30;12;2023;VEN;CUC;2795;3413;13646915
30;12;2023;VEN;CUC;4842;5914;23646228
30;12;2023;VEN;CUC;341;416;1662740
30;12;2023;VEN;CUC;35;118;471365
30;12;2023;VEN;CUC;114;1654;6598955
30;12;2023;VEN;CUC;449;5609;22379181
30;12;2023;VEN;CUC;32610;87636;349416816
30;12;2023;VEN;CUC;9613;1388;5551051
30;12;2023;VEN;CUC;48984;14620;58233733
30;12;2023;VEN;CUC;8652;21601;84577203
30;12;2023;VEN;CUC;20238;16425;63249255
30;12;2023;VEN;CUC;10596;3902;15278164
30;12;2023;VEN;CUC;3564;4063;15908235
30;12;2023;VEN;CUC;8283;3779;14796097
30;12;2023;VEN;CUC;3836;8297;33379970
30;12;2023;VEN;CUC;361;1778;7152583
30;12;2023;VEN;CUC;941;2611;10502751
30;12;2023;VEN;CUC;31820;82857;316682068
30;12;2023;VEN;CUC;237;771;3070610
30;12;2023;VEN;CUC;21;210;835386
30;12;2023;VEN;CUC;823;4767;18656878
30;12;2023;VEN;CUC;52320;21205;81262116
30;12;2023;VEN;CUC;5158;9740;38127558
30;12;2023;VEN;CUC;2388;11926;46735159
30;12;2023;VEN;CUC;212;680;2668424
30;12;2023;VEN;CUC;394;919;3608175
30;12;2023;VEN;CUC;1713;3703;14491125
30;12;2023;VEN;CUC;469;1941;7640544
30;12;2023;VEN;CUC;8826;15412;60885633
30;12;2023;VEN;CUC;33726;37230;144134084
30;12;2023;VEN;CUC;4686;21295;81987329
30;12;2023;VEN;CUC;19654;84545;335214876
30;12;2023;VEN;CUC;21154;118694;473286984
30;12;2023;VEN;CUC;4038;23374;93116307
30;12;2023;VEN;CUC;94690;57142;224485442
30;12;2023;VEN;CUC;31270;17571;68986292
30;12;2023;VEN;CUC;54648;57925;231613852
30;12;2023;VEN;CUC;65190;60896;243672372
30;12;2023;VEN;CUC;5101;24332;94634258
30;12;2023;VEN;CUC;5390;24683;97246544
30;12;2023;VEN;CUC;2496;12507;48281830
30;12;2023;VEN;CUC;2017;11660;46405062
30;12;2023;VEN;CUC;14386;10250;40079427
30;12;2023;VEN;CUC;4311;8472;33515442
30;12;2023;VEN;CUC;4874;6369;25193576
30;12;2023;VEN;CUC;17622;35054;139849686
30;12;2023;VEN;CUC;8082;22120;87615191
30;12;2023;VEN;CUC;98479;193880;773717163
30;12;2023;VEN;CUC;2174;23123;90776247
30;12;2023;VEN;CUC;1054;11207;43997086
30;12;2023;VEN;CUC;43533;26116;102240545
30;12;2023;VEN;CUC;24208;21136;82974612
30;12;2023;VEN;CUC;23012;46955;187511807
30;12;2023;VEN;CUC;3608;52202;208728620
30;12;2023;VEN;CUC;9210;35997;143934964
30;12;2023;VEN;CUC;6;6372;25015006
30;12;2023;VEN;CUC;40819;140149;551251210
30;12;2023;VEN;CUC;367194;874956;3457422465
30;12;2023;VEN;CUC;32341;66256;261526130
30;12;2023;VEN;CUC;57068;156499;615760500
30;12;2023;VEN;CUC;8514;12586;50913948
30;12;2023;VEN;CUC;1248;9377;37162064
30;12;2023;VEN;CUC;74588;158896;627594215
30;12;2023;VEN;CUC;42991;41014;161259268
30;12;2023;VEN;CUC;10549;7050;28098824
30;12;2023;VEN;CUC;25195;24444;95961208
30;12;2023;VEN;CUC;115254;70763;279249894
30;12;2023;VEN;CUC;10152;8227;32299037
30;12;2023;VEN;CUC;76952;188491;749694533
30;12;2023;VEN;CUC;13835;36138;144222900
30;12;2023;VEN;CUC;1790;3845;15343058
30;12;2023;VEN;CUC;12317;12705;50712490
30;12;2023;VEN;CUC;32874;32217;128529417
30;12;2023;VEN;CUC;8396;30938;124256272
30;12;2023;VEN;CUC;74100;145330;582316867
30;12;2023;VEN;CUC;8331;43612;174352629
30;12;2023;VEN;CUC;19033;57039;224359199
30;12;2023;VEN;CUC;3833;18510;74012900
30;12;2023;VEN;CUC;33;80;319801
30;12;2023;VEN;CUC;1829;5149;20587688
30;12;2023;VEN;CUC;8165;14653;58589807
30;12;2023;VEN;CUC;1630;3727;14872533
30;12;2023;VEN;CUC;10736;23230;92120157
30;12;2023;VEN;CUC;47544;117497;466411650
30;12;2023;VEN;CUC;5965;7106;28415051
30;12;2023;VEN;CUC;17212;89654;358564217
30;12;2023;VEN;CUC;14;762;3129285
30;12;2023;VEN;CUC;298;720;2911830
30;12;2023;VEN;CUC;1851;5213;21087894
30;12;2023;VEN;CUC;45262;99784;395600614
30;12;2023;VEN;CUC;27805;56053;223123540
30;12;2023;VEN;CUC;16410;40323;160216739
30;12;2023;VEN;CUC;3918;34322;134385623
30;12;2023;DEU;BOG;1359;235;937156
30;12;2023;DEU;MDE;10;5;21672
30;12;2023;ABW;BOG;42;354;1416598
30;12;2023;ABW;MDE;1605;5557;21238367
30;12;2023;ABW;MDE;326;1625;6380922
30;12;2023;ABW;MDE;72;55927;221297018
30;12;2023;SAU;BOG;2975;44520;174313573
30;12;2023;ARG;BOG;1375;12346;48848181
30;12;2023;ARG;BOG;2;6;24816
30;12;2023;ARG;BOG;11;29;111807
30;12;2023;AUS;BOG;9761;27772;111733513
30;12;2023;BOL;MDE;1334;7203;28412915
30;12;2023;BOL;MDE;2145;2037;8145964
30;12;2023;BOL;MDE;160;6213;24841143
30;12;2023;BOL;MDE;3102;27634;111749751
30;12;2023;BOL;MDE;13;10546;40828621
30;12;2023;BRA;BOG;428;7370;28857111
30;12;2023;BRA;MDE;55;48256;192450675
30;12;2023;CAN;BOG;121768;22476;88368162
30;12;2023;CAN;BOG;47340;11387;44794449
30;12;2023;CAN;BOG;16020;4201;16600071
30;12;2023;CAN;MDE;493;3748;15079916
30;12;2023;CAN;MDE;44890;5122;19946338
30;12;2023;CAN;MDE;14092;7186;28860932
30;12;2023;CAN;MDE;18520;8562;34097634
30;12;2023;CAN;MDE;48423;15761;61981289
30;12;2023;CAN;MDE;580161;114538;455583119
30;12;2023;CAN;MDE;103668;36466;145183242
30;12;2023;CAN;MDE;31870;6032;24078002
30;12;2023;CAN;MDE;112623;51311;203134272
30;12;2023;CAN;MDE;279199;63937;251072498
30;12;2023;CAN;MDE;7148;41573;166025871
30;12;2023;CAN;MDE;76006;32942;131425699
30;12;2023;CAN;MDE;154320;20321;79662380
30;12;2023;CAN;MDE;32318;8053;31529274
30;12;2023;CAN;MDE;922576;192721;768458183
30;12;2023;CAN;MDE;294995;112053;413953100
30;12;2023;CAN;MDE;54023;31248;120989612
30;12;2023;CAN;MDE;25115;5711;22628803
30;12;2023;CAN;MDE;8390;1470;5803415
30;12;2023;CAN;MDE;234593;109587;434638032
30;12;2023;CAN;MDE;127721;35143;139445064
30;12;2023;CAN;MDE;6400;55317;219224665
30;12;2023;CAN;MDE;196;9735;38118121
30;12;2023;COL;MDE;1751;8111;32129235
30;12;2023;COL;MDE;3010;13987;55595392
30;12;2023;COL;MDE;1;17;69352
30;12;2023;COL;MDE;168;2350;9354296
30;12;2023;COL;MDE;16;662;2612473
30;12;2023;COL;MDE;18;723;2910310
30;12;2023;COL;MDE;11;559;2235247
30;12;2023;COL;MDE;67;650;2542595
30;12;2023;COL;MDE;160;6175;24221152
30;12;2023;COL;MDE;665;20946;82696502
30;12;2023;COL;MDE;16;347;1347812
30;12;2023;COL;MDE;641;36539;144996406
30;12;2023;COL;MDE;319;14623;58066225
30;12;2023;COL;MDE;24;1355;5315861
30;12;2023;COL;MDE;816;40743;161358124
30;12;2023;COL;MDE;130;3135;12407769
30;12;2023;COL;MDE;88;6708;26746863
30;12;2023;COL;MDE;292;8565;33786955
30;12;2023;COL;MDE;21;834;3336357
30;12;2023;COL;MDE;243;9151;36242900
30;12;2023;COL;MDE;58;3102;12180940
30;12;2023;COL;MDE;30;876;3391222
30;12;2023;COL;MDE;47;1139;4528739
30;12;2023;COL;MDE;23;431;1721399
30;12;2023;COL;MDE;5;749;2898051
30;12;2023;COL;MDE;44;6122;23753413
30;12;2023;COL;MDE;97;8175;32293098
30;12;2023;COL;MDE;56;3733;14451271
30;12;2023;COL;MDE;322;20308;79589724
30;12;2023;COL;MDE;266;9843;38539577
30;12;2023;KOR;MDE;986;3054;12081416
30;12;2023;KOR;MDE;32460;24458;96229652
30;12;2023;KOR;MDE;2082;18029;70899682
30;12;2023;KOR;MDE;27360;16713;66560198
30;12;2023;KOR;MDE;308;6531;25974382
30;12;2023;CRI;BOG;9711;86872;344488817
30;12;2023;CRI;BOG;1684;26080;112152375
30;12;2023;CRI;BOG;8;403;1603736
30;12;2023;CRI;BOG;15;133;530795
30;12;2023;CRI;BOG;28;165;656383
30;12;2023;CRI;BOG;1278;10693;42012510
30;12;2023;CRI;BOG;11757;67429;265805272
30;12;2023;CRI;BOG;8603;58387;230253503
30;12;2023;CRI;BOG;3765;23251;91999418
30;12;2023;CRI;BOG;3208;9672;38226878
30;12;2023;CRI;BOG;10096;31096;123877336
30;12;2023;CRI;BOG;28605;40597;160508686
30;12;2023;CRI;BOG;47328;116242;459127660
30;12;2023;CRI;BOG;14129;60833;240918127
30;12;2023;CRI;BOG;2758;9064;35776820
30;12;2023;CRI;BOG;22734;87890;346668529
30;12;2023;CRI;BOG;5567;26053;102342226
30;12;2023;CRI;BOG;7824;50575;200140169
30;12;2023;CRI;BOG;2706;12366;47875977
30;12;2023;CRI;BOG;1519;15166;59339452
30;12;2023;CRI;BOG;968;7579;30102262
30;12;2023;CRI;BOG;4092;33857;134154176
30;12;2023;CRI;BOG;32376;196740;778967107
30;12;2023;CRI;BOG;14212;68885;272571824
30;12;2023;CRI;BOG;182;1590;6267922
30;12;2023;CRI;BOG;2318;7677;30577846
30;12;2023;CRI;MDE;106;1723;6817034
30;12;2023;CRI;MDE;19;1535;6175788
30;12;2023;CRI;MDE;132;1787;7121516
30;12;2023;CRI;MDE;80;1629;6305508
30;12;2023;CRI;MDE;283;10821;43102463
30;12;2023;CRI;MDE;581;3940;15428323
30;12;2023;CRI;MDE;3468;13792;54169473
30;12;2023;CRI;MDE;907;20117;79532482
30;12;2023;CRI;MDE;803;6657;26521209
30;12;2023;CRI;MDE;2678;23476;92510010
30;12;2023;CRI;MDE;1;76;301445
30;12;2023;CRI;MDE;10008;6352;25397179
30;12;2023;CRI;MDE;534;5011;19620768
30;12;2023;CRI;MDE;105;2343;9006544
30;12;2023;CRI;MDE;2372;8146;32360553
30;12;2023;CRI;MDE;141;2019;7987116
30;12;2023;CRI;MDE;17800;3212;12815694
30;12;2023;CRI;MDE;461;7072;28607149
30;12;2023;CRI;MDE;889;6347;25629701
30;12;2023;CRI;MDE;106;80070;315122496
30;12;2023;CUB;MDE;103;81084;319938724
30;12;2023;CUW;MDE;33;28016;111294606
30;12;2023;CHL;BOG;9514;68520;270918843
30;12;2023;CHL;BOG;1087;71965;285836906
30;12;2023;CHL;BOG;348;4382;17523070
30;12;2023;CHL;BOG;16;777;3102111
30;12;2023;CHL;BOG;1;39;156123
30;12;2023;CHL;BOG;5;256;1020787
30;12;2023;CHL;BOG;1853;16024;63240316
30;12;2023;CHL;BOG;758;2090;8324540
30;12;2023;CHL;BOG;3571;8121;32193310
30;12;2023;CHL;BOG;36845;80290;317496218
30;12;2023;CHL;BOG;4146;14412;57745010
30;12;2023;CHL;BOG;10185;67143;266781865
30;12;2023;CHL;BOG;13074;89542;355126612
30;12;2023;CHL;BOG;589;22922;91362057
30;12;2023;CHL;BOG;20;148;584841
30;12;2023;CHL;BOG;5378;34663;138633122
30;12;2023;CHL;BOG;287;2286;8851296
30;12;2023;CHL;BOG;753;6290;24880665
30;12;2023;CHL;MDE;416;4002;15965860
30;12;2023;CHL;MDE;4282;30740;122941398
30;12;2023;CHL;MDE;10023;19858;79420601
30;12;2023;CHL;MDE;3919;23583;94319038
30;12;2023;CHL;MDE;2393;14173;56682362
30;12;2023;CHL;MDE;11;8641;33454206
30;12;2023;CHN;BOG;16094;65298;256469524
30;12;2023;CHN;BOG;7138;97913;387333661
30;12;2023;CHN;BOG;22326;95980;379876961
30;12;2023;CHN;BOG;6697;23642;93525311
30;12;2023;ECU;BOG;10911;115556;459271687
30;12;2023;ECU;BOG;68;2230;8918679
30;12;2023;ECU;BOG;949;7668;30672910
30;12;2023;ECU;BOG;173;1578;6312578
30;12;2023;ECU;BOG;512;3876;15502691
30;12;2023;ECU;BOG;24252;120856;478375373
30;12;2023;ECU;BOG;10544;39201;155327697
30;12;2023;ECU;BOG;24152;78330;311131606
30;12;2023;ECU;BOG;1031;3488;13693125
30;12;2023;ECU;BOG;27870;103922;410766406
30;12;2023;ECU;BOG;7981;34735;137006906
30;12;2023;ECU;BOG;1217;12245;48575675
30;12;2023;ECU;BOG;19582;156123;617533541
30;12;2023;ECU;BOG;11941;103019;407552029
30;12;2023;ECU;BOG;149;1169;4619863
30;12;2023;ECU;BOG;542;5690;21749376
30;12;2023;ECU;BOG;647;5112;20243257
30;12;2023;ECU;BOG;190;1194;4769325
30;12;2023;ECU;BOG;3872;14691;58238272
30;12;2023;ECU;BOG;69020;55216;220859031
30;12;2023;ECU;BOG;699;5707;22732873
30;12;2023;ECU;BOG;14370;55731;222121234
30;12;2023;ECU;BOG;1727;13881;55334717
30;12;2023;ECU;BOG;1079;5529;22125691
30;12;2023;ECU;BOG;2261;6598;25827959
30;12;2023;ECU;BOG;1057;8973;35773744
30;12;2023;ECU;IPI;6294;43842;175343490
30;12;2023;ECU;IPI;4706;25519;102061294
30;12;2023;ECU;IPI;121;1088;4349380
30;12;2023;ECU;MDE;74;1139;4520613
30;12;2023;ECU;MDE;50;501;2002334
30;12;2023;ECU;MDE;6;267;1053972
30;12;2023;ECU;MDE;35;539;2127186
30;12;2023;ECU;MDE;2534;26416;103428628
30;12;2023;ECU;MDE;1033;2233;8910506
30;12;2023;ECU;MDE;129;2718;10935085
30;12;2023;ECU;MDE;4125;21438;84626617
30;12;2023;ECU;MDE;882;16156;64312270
30;12;2023;ECU;MDE;397;7976;31449292
30;12;2023;ECU;MDE;175;135474;536802816
30;12;2023;SLV;BOG;396;2624;11292690
30;12;2023;SLV;BOG;7;482;1920994
30;12;2023;SLV;BOG;396;5742;22546120
30;12;2023;SLV;MDE;132;1981;7839449
30;12;2023;SLV;MDE;13562;13083;50648632
30;12;2023;SLV;MDE;1365;2184;8641564
30;12;2023;SLV;MDE;2;1687;6719314
30;12;2023;ARE;MDE;557;12588;50351707
30;12;2023;ARE;MDE;185;11271767;41311052378
30;12;2023;ESP;MDE;13665;7871;31542967
30;12;2023;ESP;MDE;115130;31262;124912928
30;12;2023;ESP;MDE;4840;2766;10968800
30;12;2023;ESP;MDE;8273;22312;88698576
30;12;2023;ESP;MDE;5492;46590;185018023
30;12;2023;ESP;MDE;28190;14097;55765645
30;12;2023;ESP;MDE;254825;46539;185448349
30;12;2023;ESP;MDE;71680;20207;80701660
30;12;2023;ESP;MDE;102715;47217;188645273
30;12;2023;ESP;MDE;28337;5120;19927689
30;12;2023;ESP;MDE;444;1855;7131126
30;12;2023;ESP;MDE;0;105;410689
30;12;2023;ESP;MDE;2495;13248;52326127
30;12;2023;ESP;MDE;14;2490;9891233
30;12;2023;ESP;MDE;2164;1678490;6617944498
30;12;2023;USA;BOG;256680;38435;153733733
30;12;2023;USA;BOG;17190;3890;15558850
30;12;2023;USA;BOG;57740;9471;37877902
30;12;2023;USA;BOG;288032;138377;550339642
30;12;2023;USA;BOG;76826;9738;38280087
30;12;2023;USA;BOG;3480;1220;4868847
30;12;2023;USA;BOG;508196;94662;375061960
30;12;2023;USA;BOG;117461;30647;122538105
30;12;2023;USA;BOG;218432;136402;536217118
30;12;2023;USA;BOG;60344;13093;51892246
30;12;2023;USA;BOG;19844;4618;18187419
30;12;2023;USA;BOG;550631;280706;1117455852
30;12;2023;USA;BOG;427884;101328;403526973
30;12;2023;USA;BOG;1411;9386;37267854
30;12;2023;USA;BOG;2860;38733;153946407
30;12;2023;USA;BOG;4325;4963;19760508
30;12;2023;USA;BOG;18146;7596;30115882
30;12;2023;USA;BOG;52860;14272;56437527
30;12;2023;USA;BOG;70938;31773;126241677
30;12;2023;USA;MDE;326;2916;11497481
30;12;2023;USA;MDE;256;2467;9734908
30;12;2023;USA;MDE;52700;2798;11068236
30;12;2023;USA;MDE;1732;14486;57933761
30;12;2023;USA;MDE;8182;37136;148082963
30;12;2023;USA;MDE;11293;51498;205917067
30;12;2023;USA;MDE;1614;16371;65394630
30;12;2023;USA;MDE;1093;13620;53614305
30;12;2023;USA;MDE;4481;38412;146813617
30;12;2023;USA;MDE;1399;24376;96247953
30;12;2023;USA;MDE;215967;28060;110126265
30;12;2023;USA;MDE;103221;20559;81297605
30;12;2023;USA;MDE;219282;137570;549336833
30;12;2023;USA;MDE;2170;303;1185984
30;12;2023;USA;MDE;21492;4741;18661686
30;12;2023;USA;MDE;132497;59612;233408062
30;12;2023;USA;MDE;58296;28447;113096292
30;12;2023;USA;MDE;892;40290;159417148
30;12;2023;USA;MDE;5208;732;2878223
30;12;2023;USA;MDE;258339;40730;162847194
30;12;2023;USA;MDE;212674;50714;202741838
30;12;2023;USA;MDE;234259;30744;122734645
30;12;2023;USA;MDE;1210785;542619;2163702448
30;12;2023;USA;MDE;93719;28199;112671073
30;12;2023;USA;MDE;862;5138;20553458
30;12;2023;USA;MDE;272;1852;7328268
30;12;2023;USA;MDE;20807;79037;315671239
30;12;2023;USA;MDE;2078;6871;27295437
30;12;2023;USA;MDE;4743;60261;236570551
30;12;2023;USA;MDE;11303889;1779096;7095751789
30;12;2023;USA;MDE;3220280;835875;3338892619
30;12;2023;USA;MDE;15488;12606;51206297
30;12;2023;USA;MDE;795596;133916;534873150
30;12;2023;USA;MDE;180982;102496;409092123
30;12;2023;USA;MDE;1276997;2933731;11727298819
30;12;2023;USA;MDE;4379;81218;323536892
30;12;2023;USA;MDE;65776;335747;1328256673
30;12;2023;USA;MDE;10810;54655;210138783
30;12;2023;USA;MDE;47339;72165;289312446
30;12;2023;USA;MDE;6498;8466;34059088
30;12;2023;USA;MDE;31457;164520;645979453
30;12;2023;USA;MDE;4236;17077;67568957
30;12;2023;USA;MDE;6023;48553;193630970
30;12;2023;USA;MDE;10334;87202;349026498
30;12;2023;USA;MDE;4971;205055;815687690
30;12;2023;USA;MDE;9644283;1897181;7518848648
30;12;2023;USA;MDE;1900729;607685;2412290314
30;12;2023;USA;MDE;439769;239017;947859837
30;12;2023;USA;MDE;459569;114473;453234971
30;12;2023;USA;MDE;98857;19432;76796333
30;12;2023;USA;MDE;77457;19328;76508574
30;12;2023;USA;MDE;2591759;1246817;4934977089
30;12;2023;USA;MDE;2311081;776837;3072928157
30;12;2023;USA;MDE;37908;11609;46544241
30;12;2023;USA;MDE;14915;90073;358522363
30;12;2023;USA;MDE;539;2903;11611345
30;12;2023;USA;MDE;150;696;2746407
30;12;2023;USA;MDE;2926;11299;45216856
30;12;2023;USA;MDE;21;186;733246
30;12;2023;USA;MDE;11;155;607120
30;12;2023;USA;MDE;21953;74546;293468467
30;12;2023;USA;MDE;1050;7430;29343098
30;12;2023;USA;MDE;189;891;3514126
30;12;2023;USA;MDE;54;643;2543212
30;12;2023;USA;MDE;839;6612;26019196
30;12;2023;USA;MDE;887;1695;6696108
30;12;2023;USA;MDE;762;5575;22125455
30;12;2023;USA;MDE;101;957;3786559
30;12;2023;USA;MDE;30;259;1030634
30;12;2023;USA;MDE;1094;12745;51225415
30;12;2023;USA;MDE;6851;39530;155471213
30;12;2023;USA;MDE;817;4253;16791338
30;12;2023;USA;MDE;3141;25843;102261872
30;12;2023;USA;MDE;118;1934;7638677
30;12;2023;USA;MDE;120;2835;11280396
30;12;2023;USA;MDE;184;1537;6035152
30;12;2023;USA;MDE;332;3424;13522281
30;12;2023;USA;MDE;54;580;2288811
